id,city_id,followers,following,created_at,updated_at
80492657,5,21,33,2021-03-11,2024-04-04
80622375,,0,0,2021-03-14,2023-10-20
80694431,,0,1,2021-03-15,2024-03-21
80789474,0,1,0,2021-03-16,2024-03-27
80846563,0,1,3,2021-03-17,2024-02-14
80850402,0,18,18,2021-03-17,2024-03-23
80850833,8,0,2,2021-03-17,2024-03-24
80864596,0,2,3,2021-03-18,2024-03-11
81165799,0,3,0,2021-03-22,2021-03-22
81175298,,0,0,2021-03-22,2021-06-07
81417590,,0,0,2021-03-26,2023-09-01
81496281,6,8,11,2021-03-28,2023-10-17
81573292,,0,0,2021-03-29,2022-02-10
81576750,,12,16,2021-03-29,2023-03-11
81678247,0,14,5,2021-03-31,2024-04-04
81724288,0,11,11,2021-04-01,2024-03-28
81755107,,0,0,2021-04-01,2023-07-17
81755943,0,10,16,2021-04-01,2024-04-04
81804127,5,0,3,2021-04-02,2023-09-22
81810855,,0,0,2021-04-02,2022-10-11
81818589,,2,2,2021-04-02,2021-12-05
81861698,,0,0,2021-04-03,2021-08-14
81908387,,0,0,2021-04-04,2021-07-11
81919768,0,2,5,2021-04-04,2024-03-15
82040705,0,0,0,2021-04-06,2022-03-03
82066066,1,0,1,2021-04-06,2023-03-14
82101963,0,0,0,2021-04-07,2024-02-12
82108594,0,11,10,2021-04-07,2024-01-15
82113785,0,6,14,2021-04-07,2023-12-19
82148347,,7,8,2021-04-08,2024-01-12
82153631,0,0,0,2021-04-08,2023-05-10
82161016,,4,4,2021-04-08,2024-02-29
82271481,1,2,2,2021-04-10,2022-11-23
82418123,,2,0,2021-04-12,2021-05-25
82442020,,4,21,2021-04-13,2024-03-14
82446715,0,1,2,2021-04-13,2022-11-28
82501428,,1,1,2021-04-14,2021-07-26
82800581,,0,2,2021-04-19,2022-06-07
82827759,0,1,5,2021-04-19,2024-03-11
82831720,0,12,3,2021-04-19,2024-04-04
82959243,0,1,0,2021-04-21,2021-06-02
83015562,0,0,0,2021-04-22,2021-04-27
83123353,0,0,1,2021-04-24,2023-05-10
83132770,,0,0,2021-04-24,2021-04-24
83153592,0,31,95,2021-04-25,2024-03-14
83242508,0,0,0,2021-04-26,2021-05-04
83244925,,6,2,2021-04-26,2023-09-18
83245573,,2,0,2021-04-26,2021-08-28
83297777,0,0,0,2021-04-27,2024-03-14
83403248,,2,1,2021-04-29,2022-04-07
83449338,0,1,1,2021-04-30,2022-07-31
83455817,0,3,6,2021-04-30,2024-04-04
83472451,,0,0,2021-04-30,2021-05-02
83553159,,1,6,2021-05-02,2024-03-14
83596808,,0,0,2021-05-03,2021-05-14
83646392,0,0,0,2021-05-04,2023-10-25
83719160,0,8,6,2021-05-05,2023-03-16
83808377,0,27,32,2021-05-07,2024-04-04
83878477,0,0,0,2021-05-08,2021-09-26
84006441,0,0,1,2021-05-11,2021-09-15
84017505,,1,1,2021-05-11,2024-03-28
84072355,,0,0,2021-05-12,2024-01-24
84095343,0,12,7,2021-05-12,2023-12-07
84158286,,1,7,2021-05-13,2021-05-24
84178729,,0,0,2021-05-14,2021-05-14
84182866,0,0,0,2021-05-14,2021-10-13
84209254,4,0,0,2021-05-14,2021-05-14
84225261,0,0,0,2021-05-15,2022-12-26
84227694,,1,1,2021-05-15,2023-07-19
84314170,0,10,18,2021-05-17,2024-03-23
84380815,0,8,18,2021-05-18,2024-04-02
84450793,0,0,0,2021-05-19,2023-07-26
84530421,0,0,0,2021-05-20,2022-09-20
84548516,0,0,0,2021-05-20,2021-08-25
84548982,0,3,17,2021-05-21,2024-03-22
84568875,0,0,0,2021-05-21,2021-05-21
84616944,0,1,8,2021-05-22,2024-03-25
84707670,0,0,1,2021-05-24,2021-06-17
84767778,5,0,0,2021-05-25,2024-03-23
84767830,,0,0,2021-05-25,2023-12-09
84835082,0,2,0,2021-05-26,2022-08-31
85012396,0,1,2,2021-05-29,2024-03-16
85138573,6,0,0,2021-05-31,2024-03-24
85197739,0,3,3,2021-06-01,2023-08-06
85228664,0,0,0,2021-06-02,2022-11-01
85250817,0,49,1,2021-06-02,2024-04-04
85518166,0,0,0,2021-06-07,2024-02-14
85851298,,2,5,2021-06-13,2024-04-04
85851807,0,0,1,2021-06-13,2022-11-28
85911730,0,11,12,2021-06-15,2024-04-04
85935965,,3,4,2021-06-15,2024-04-05
86011531,,0,1,2021-06-16,2024-04-04
86047797,5,2,2,2021-06-17,2024-04-01
86053915,8,0,1,2021-06-17,2024-03-30
86060527,,3,2,2021-06-17,2024-04-04
86128317,,0,0,2021-06-18,2021-06-18
86129738,0,7,19,2021-06-18,2024-03-08
86158272,8,0,0,2021-06-19,2024-02-29
86198523,,16,69,2021-06-20,2023-09-13
86202923,1,0,0,2021-06-20,2022-12-13
86360002,,0,0,2021-06-23,2022-09-01
86366723,0,17,26,2021-06-23,2024-03-20
86381944,,1,2,2021-06-23,2024-04-02
86448142,,0,0,2021-06-25,2021-06-25
86501647,,0,0,2021-06-26,2021-06-26
86689312,0,2,2,2021-06-29,2023-12-06
86791481,,0,0,2021-07-01,2021-07-01
86836671,,0,0,2021-07-02,2021-07-05
86890739,,2,1,2021-07-03,2021-10-30
86908936,0,2,4,2021-07-04,2021-08-29
86950503,1,0,1,2021-07-05,2022-06-28
87009277,0,0,0,2021-07-06,2024-01-23
87189308,,2,1,2021-07-09,2023-11-19
87211073,,0,0,2021-07-09,2024-02-05
87387782,,0,1,2021-07-13,2023-09-25
87441167,0,0,0,2021-07-14,2021-10-27
87477436,,2,2,2021-07-15,2024-02-14
87478383,,0,0,2021-07-15,2024-03-16
87573026,0,0,1,2021-07-17,2024-03-27
87650371,0,15,6,2021-07-19,2021-08-30
87760696,6,1,10,2021-07-21,2024-03-23
87778100,,0,0,2021-07-21,2021-07-21
87863004,0,0,1,2021-07-23,2021-12-14
87925975,0,0,0,2021-07-25,2023-12-30
87927136,0,1,6,2021-07-25,2024-03-30
87928895,0,2,0,2021-07-25,2023-12-16
87953252,0,1,2,2021-07-25,2024-01-23
88001032,0,3,3,2021-07-26,2022-09-02
88016026,0,1,1,2021-07-27,2024-03-09
88026547,0,2,2,2021-07-27,2023-11-16
88026672,0,3,3,2021-07-27,2024-03-19
88107986,,1,2,2021-07-28,2024-03-27
88110938,0,8,14,2021-07-28,2024-03-12
88153755,0,3,1,2021-07-29,2024-02-12
88191998,,0,0,2021-07-30,2021-07-30
88205826,,2,9,2021-07-30,2024-04-03
88292349,1,2,1,2021-08-01,2021-08-25
88481406,1,1,4,2021-08-05,2024-01-25
88557019,0,1,6,2021-08-06,2024-01-08
88557261,,6,9,2021-08-06,2023-11-20
88576637,,0,0,2021-08-07,2022-11-08
88622395,,0,0,2021-08-08,2022-03-12
88653524,0,5,5,2021-08-09,2024-03-12
88674937,,69,83,2021-08-09,2023-05-03
88678823,0,14,9,2021-08-09,2024-04-02
88708681,,0,0,2021-08-10,2021-08-10
88711784,0,0,0,2021-08-10,2021-08-28
88732619,0,3,11,2021-08-10,2023-03-20
88823715,0,1,2,2021-08-12,2024-01-08
88905241,0,3,2,2021-08-13,2022-02-22
88906690,,2,0,2021-08-13,2023-03-09
88966383,,1,0,2021-08-15,2024-03-13
89077562,0,7,11,2021-08-17,2024-04-04
89215369,,0,0,2021-08-19,2022-08-15
89265593,1,9,8,2021-08-20,2024-04-03
89316030,,0,0,2021-08-21,2021-08-21
89316477,0,0,0,2021-08-21,2024-02-28
89344441,0,19,35,2021-08-22,2024-04-04
89345427,0,2,4,2021-08-22,2024-04-04
89379357,0,49,54,2021-08-23,2024-03-07
89402675,0,49,60,2021-08-23,2024-04-04
89592580,,0,0,2021-08-26,2021-08-26
89648100,,0,0,2021-08-27,2022-08-12
89664210,,7,10,2021-08-27,2024-04-04
89667155,,0,0,2021-08-27,2024-03-30
89705024,0,0,0,2021-08-28,2021-08-28
89745653,,0,1,2021-08-29,2023-12-23
89780156,0,16,12,2021-08-30,2024-04-04
89780712,0,26,28,2021-08-30,2024-03-28
89820377,0,1,1,2021-08-31,2023-08-15
89839917,0,1,0,2021-08-31,2024-03-25
89848049,0,0,1,2021-08-31,2021-08-31
89900029,0,20,39,2021-09-01,2022-09-23
89925231,0,2,1,2021-09-01,2023-09-16
89926491,0,0,0,2021-09-01,2021-12-14
90105293,,1,0,2021-09-04,2021-09-04
90114095,0,1,0,2021-09-04,2024-01-07
90134572,0,0,0,2021-09-05,2022-09-06
90267554,,0,0,2021-09-07,2024-02-23
90277427,0,0,0,2021-09-07,2021-09-07
90420166,0,2,3,2021-09-09,2024-02-08
90422313,0,11,20,2021-09-09,2024-04-04
90465858,0,11,6,2021-09-10,2024-03-01
90479278,,1,0,2021-09-10,2024-04-04
90553792,0,3,3,2021-09-12,2024-03-19
90566690,0,2,2,2021-09-12,2024-03-17
90612989,8,14,15,2021-09-13,2024-01-08
90636954,0,5,2,2021-09-13,2023-06-20
90717316,0,0,0,2021-09-14,2021-09-15
90779626,,1,1,2021-09-15,2023-12-07
90805554,,10,5,2021-09-15,2024-01-29
90893587,,3,1,2021-09-17,2024-04-03
90935592,,2,0,2021-09-17,2024-04-04
90954033,,0,2,2021-09-18,2024-03-20
90985429,6,0,0,2021-09-18,2023-01-04
91046806,,0,0,2021-09-20,2024-01-31
91061958,6,0,0,2021-09-20,2023-04-27
91185290,,1,1,2021-09-22,2022-03-23
91198554,,2,3,2021-09-22,2024-02-20
91348614,,1,1,2021-09-24,2022-01-26
91435493,0,0,1,2021-09-26,2024-03-03
91519924,0,23,21,2021-09-28,2023-06-11
91557658,0,0,0,2021-09-28,2022-06-28
91666537,,1,5,2021-09-30,2024-04-06
91738156,,2,0,2021-10-01,2021-10-14
91751263,0,1,1,2021-10-01,2022-03-17
91953966,0,9,11,2021-10-05,2023-11-18
92016251,,7,16,2021-10-06,2024-03-13
92017207,0,0,0,2021-10-06,2023-12-07
92058017,0,0,0,2021-10-06,2022-04-21
92258927,6,0,0,2021-10-10,2021-12-17
92591844,0,1,1,2021-10-15,2023-11-27
92747030,0,0,0,2021-10-18,2023-11-17
92807492,,0,0,2021-10-19,2021-10-19
92923819,0,0,1,2021-10-21,2022-12-16
92977776,,39,64,2021-10-22,2024-04-04
93029269,0,0,1,2021-10-23,2024-04-04
93031123,0,2,1,2021-10-23,2023-10-24
93037649,8,0,2,2021-10-23,2024-03-16
93071845,0,0,6,2021-10-24,2024-01-06
93118707,0,0,1,2021-10-25,2023-03-31
93129619,0,0,1,2021-10-25,2024-01-04
93153504,,0,0,2021-10-25,2024-01-18
93186702,,2,5,2021-10-26,2023-10-19
93378978,,0,1,2021-10-29,2024-03-07
93434626,0,10,5,2021-10-30,2023-11-23
93527357,,7,11,2021-11-01,2024-03-09
93603372,0,2,1,2021-11-02,2023-09-25
93798765,0,1,0,2021-11-05,2023-01-04
93864400,,0,0,2021-11-07,2023-06-24
93912102,0,23,30,2021-11-08,2024-01-29
93998158,,0,0,2021-11-09,2022-10-19
94001706,0,0,0,2021-11-09,2023-06-29
94174654,0,6,6,2021-11-12,2023-05-22
94222104,,0,0,2021-11-13,2021-11-15
94529661,0,2,3,2021-11-17,2023-06-08
94588285,,14,21,2021-11-18,2024-04-04
94656916,,0,0,2021-11-19,2021-11-19
94758938,0,1,1,2021-11-20,2023-12-05
94769696,0,7,26,2021-11-21,2024-03-28
94811573,0,9,12,2021-11-22,2024-03-20
94858611,,0,0,2021-11-22,2024-04-04
95070534,0,0,0,2021-11-26,2023-03-24
95273700,0,0,0,2021-11-30,2024-01-22
95273742,0,0,2,2021-11-30,2021-11-30
95292135,0,0,3,2021-11-30,2024-01-23
95338991,0,0,0,2021-12-01,2024-04-04
95491894,0,2,2,2021-12-03,2024-04-03
95547177,0,0,2,2021-12-04,2023-03-03
95558305,,19,20,2021-12-05,2024-01-25
95715595,0,0,0,2021-12-07,2023-05-08
95737858,0,4,28,2021-12-08,2024-04-02
95739985,,0,1,2021-12-08,2022-06-07
95749720,0,13,5,2021-12-08,2024-03-20
95755080,0,1,3,2021-12-08,2023-06-25
95902126,0,2,3,2021-12-10,2024-04-05
95919658,0,6,6,2021-12-10,2024-04-05
95983990,8,2,21,2021-12-11,2024-02-24
96025623,,0,0,2021-12-12,2021-12-12
96057681,0,2,5,2021-12-13,2023-02-17
96112993,,5,19,2021-12-14,2023-10-24
96290278,0,0,1,2021-12-17,2024-02-17
96328449,0,0,5,2021-12-18,2024-03-13
96355990,0,0,0,2021-12-18,2022-05-11
96380575,0,1,1,2021-12-19,2024-03-25
96472895,0,0,0,2021-12-21,2023-12-21
96924451,0,0,0,2021-12-31,2022-11-22
97108612,0,0,0,2022-01-04,2024-02-08
97213833,0,2,0,2022-01-06,2023-01-10
97237461,1,0,1,2022-01-06,2022-01-08
97433363,0,7,27,2022-01-10,2024-03-16
97501032,0,0,0,2022-01-11,2024-03-05
97593079,0,0,0,2022-01-12,2024-03-11
97598929,1,1,1,2022-01-12,2024-03-10
97667420,0,0,0,2022-01-13,2023-08-04
97853822,,0,0,2022-01-16,2022-03-07
97907993,1,8,14,2022-01-17,2024-03-21
97970232,0,23,44,2022-01-18,2024-03-16
98024608,,0,12,2022-01-19,2024-01-29
98110979,0,0,0,2022-01-20,2023-09-13
98208944,0,0,0,2022-01-22,2022-02-03
98264322,0,113,40,2022-01-23,2024-03-06
98485723,0,5,5,2022-01-26,2023-08-31
98719122,6,0,1,2022-01-31,2024-04-01
99065313,0,2,3,2022-02-05,2023-10-04
99265531,,2,3,2022-02-08,2024-03-23
99272123,0,2,7,2022-02-08,2024-01-05
99335372,0,0,1,2022-02-09,2022-05-18
99352552,0,4,4,2022-02-09,2023-11-28
99357020,0,0,0,2022-02-09,2024-03-15
99603583,,2,1,2022-02-13,2022-06-06
99652550,0,0,0,2022-02-14,2024-03-12
99678047,0,1,1,2022-02-14,2023-05-30
99757118,0,6,10,2022-02-15,2024-02-29
100240307,0,0,0,2022-02-22,2022-09-10
100311466,0,0,0,2022-02-23,2024-04-02
100477326,,0,6,2022-02-26,2023-12-07
100630271,0,1,8,2022-02-28,2023-03-09
100849952,0,1,1,2022-03-03,2023-09-14
100865276,,0,0,2022-03-03,2023-11-28
100930639,0,10,15,2022-03-04,2024-04-05
100963073,,0,0,2022-03-04,2023-09-25
101001680,0,0,0,2022-03-05,2022-06-19
101146092,0,2,1,2022-03-07,2023-12-30
101388488,0,8,4,2022-03-11,2024-04-05
101571247,0,0,0,2022-03-14,2022-04-11
101814102,,0,0,2022-03-17,2024-04-03
102383390,0,11,12,2022-03-25,2024-03-08
102417992,0,0,0,2022-03-26,2024-03-04
102575507,1,0,0,2022-03-29,2023-08-11
102650891,0,18,15,2022-03-30,2024-02-09
102746399,0,0,0,2022-03-31,2024-01-26
102988803,0,0,0,2022-04-04,2022-12-04
103176239,0,0,3,2022-04-07,2024-03-23
103209710,1,0,0,2022-04-07,2023-01-03
103361233,0,29,164,2022-04-10,2024-04-04
103423713,0,0,0,2022-04-11,2024-01-15
103441959,0,7,8,2022-04-11,2023-12-12
103949409,0,0,0,2022-04-18,2023-07-03
104027659,0,0,1,2022-04-19,2022-04-20
104188973,9,0,0,2022-04-22,2022-04-22
104297128,0,14,22,2022-04-24,2024-04-04
104763211,0,29,30,2022-05-02,2024-02-24
104892068,0,0,1,2022-05-04,2022-09-07
104894746,0,3,7,2022-05-04,2023-10-05
104934476,0,2,0,2022-05-04,2023-05-27
104936029,0,8,9,2022-05-04,2022-08-27
105020135,0,0,0,2022-05-05,2023-01-11
105128081,0,1,3,2022-05-07,2022-05-07
105170836,0,6,8,2022-05-08,2024-02-23
105211388,0,1,1,2022-05-09,2023-08-01
105241871,0,19,19,2022-05-09,2023-10-13
105368501,0,0,0,2022-05-11,2022-05-11
105407564,0,0,0,2022-05-12,2024-01-23
105532213,,0,0,2022-05-14,2022-05-14
105553980,,0,1,2022-05-14,2022-12-27
105592654,0,0,0,2022-05-15,2022-05-15
105595195,0,1,1,2022-05-15,2024-02-22
105681086,0,0,0,2022-05-16,2023-08-08
105989003,1,2,5,2022-05-21,2024-03-27
106038603,,0,0,2022-05-22,2022-05-22
106206000,0,1,7,2022-05-25,2024-02-20
106533679,0,0,6,2022-05-30,2024-04-04
106868489,0,0,0,2022-06-04,2022-06-04
106883249,0,0,0,2022-06-04,2022-06-04
107000907,0,0,0,2022-06-06,2024-04-04
107038187,0,7,12,2022-06-07,2024-02-18
107070900,0,1,0,2022-06-07,2024-02-28
107148036,0,0,0,2022-06-08,2022-06-10
107179810,0,0,0,2022-06-09,2022-06-09
107197809,0,4,13,2022-06-09,2024-03-24
107246743,0,0,1,2022-06-10,2023-10-16
107512971,1,2,6,2022-06-14,2022-11-21
107585022,,0,0,2022-06-15,2023-02-24
107635733,10,0,0,2022-06-16,2022-09-07
107696484,2,0,0,2022-06-17,2023-11-26
107720492,0,1,1,2022-06-17,2023-10-24
107857536,,1,22,2022-06-20,2024-03-31
107879968,0,0,4,2022-06-20,2023-10-15
107892569,0,0,3,2022-06-20,2024-02-15
107927131,0,0,0,2022-06-21,2022-06-21
108019442,1,0,0,2022-06-22,2023-10-14
108148355,0,0,1,2022-06-24,2023-08-19
108157770,0,3,7,2022-06-24,2022-06-25
108205053,0,0,10,2022-06-26,2022-07-11
108238845,0,6,10,2022-06-26,2024-03-27
108260309,0,10,7,2022-06-27,2024-01-23
108406340,,0,0,2022-06-29,2024-03-21
108551667,0,11,14,2022-07-01,2024-04-05
109064412,0,1,3,2022-07-11,2023-10-17
109345293,,0,0,2022-07-15,2024-01-13
109437096,0,0,0,2022-07-16,2022-07-16
109465403,0,1,2,2022-07-17,2022-09-26
109630558,,6,7,2022-07-19,2024-04-05
109742309,0,0,1,2022-07-21,2024-04-05
109754971,0,0,1,2022-07-21,2022-08-15
109807119,,0,0,2022-07-22,2023-02-25
109867297,0,0,0,2022-07-23,2022-07-23
109898967,,0,0,2022-07-24,2022-07-24
110171878,0,0,0,2022-07-28,2024-01-30
110239586,0,0,0,2022-07-29,2023-12-12
110357194,0,8,11,2022-07-31,2024-03-18
110467069,0,1,2,2022-08-02,2024-02-23
110594009,0,0,1,2022-08-04,2024-01-17
110641442,,2,5,2022-08-04,2023-03-28
110737595,,0,0,2022-08-06,2023-12-11
110965347,,0,2,2022-08-10,2024-02-01
111236268,0,13,17,2022-08-14,2024-04-05
111282086,0,1,1,2022-08-15,2024-02-09
111422543,0,0,0,2022-08-17,2024-03-31
111529103,0,1,4,2022-08-18,2023-12-03
111657806,0,0,0,2022-08-20,2022-09-08
111703423,0,9,4,2022-08-21,2022-09-13
111869794,0,0,0,2022-08-23,2023-02-14
111889966,0,4,10,2022-08-23,2024-04-05
111966243,0,6,7,2022-08-24,2024-02-07
111978180,0,11,14,2022-08-24,2023-12-05
111979743,6,0,0,2022-08-24,2022-09-09
112113509,1,1,0,2022-08-25,2024-02-12
112127605,0,0,1,2022-08-25,2022-09-30
112282376,0,0,0,2022-08-27,2022-08-27
112484794,0,0,2,2022-08-30,2023-03-07
112612898,0,4,4,2022-09-01,2024-01-04
112618892,0,0,0,2022-09-01,2024-04-01
112628370,,0,0,2022-09-01,2022-10-19
112873951,0,0,0,2022-09-05,2022-12-09
112881336,0,8,6,2022-09-05,2024-02-15
112904406,0,4,6,2022-09-05,2023-08-06
113028758,0,0,0,2022-09-07,2022-10-31
113104956,1,4,7,2022-09-08,2024-04-05
113141559,0,2,3,2022-09-08,2024-04-04
113183818,0,1,2,2022-09-09,2024-01-23
113478600,0,0,9,2022-09-13,2024-03-22
113804714,0,0,3,2022-09-17,2024-04-03
114033195,,17,16,2022-09-20,2024-03-16
114066568,0,0,0,2022-09-21,2022-12-06
114441201,,0,0,2022-09-26,2023-03-17
114454718,,0,1,2022-09-27,2023-11-30
114903539,0,0,0,2022-10-03,2024-02-14
115040468,0,2,0,2022-10-04,2022-11-03
115096329,0,0,0,2022-10-05,2022-10-05
115115795,0,0,0,2022-10-05,2023-08-15
115420604,0,0,0,2022-10-09,2023-11-01
115462817,0,2,8,2022-10-10,2024-02-25
115704072,0,0,0,2022-10-13,2022-10-13
115946994,0,0,0,2022-10-16,2022-10-16
115969804,0,0,0,2022-10-17,2023-05-08
116082157,0,0,1,2022-10-18,2024-03-30
116220482,0,1,4,2022-10-19,2024-03-25
116349074,0,0,0,2022-10-21,2024-03-20
116496010,0,0,0,2022-10-23,2023-01-05
116520003,0,1,3,2022-10-23,2024-02-07
116721329,0,1,1,2022-10-26,2023-09-02
117580376,0,0,1,2022-11-06,2022-11-07
117710430,,3,17,2022-11-08,2024-02-12
117731980,3,0,0,2022-11-08,2023-11-30
118057467,0,1,7,2022-11-12,2024-04-05
118198725,0,0,0,2022-11-14,2024-02-27
118822200,0,0,0,2022-11-22,2022-12-04
118887085,0,1,3,2022-11-23,2023-01-30
118964737,0,0,0,2022-11-24,2024-03-28
119008217,0,2,2,2022-11-24,2023-12-05
119246111,,2,3,2022-11-27,2023-02-15
119289004,0,2,2,2022-11-28,2024-04-02
119500351,8,0,1,2022-11-30,2022-11-30
119581920,0,0,0,2022-12-01,2022-12-09
119706846,2,0,1,2022-12-02,2023-12-26
119797490,0,2,2,2022-12-04,2024-01-29
120392209,0,1,2,2022-12-12,2023-07-18
120456687,0,0,0,2022-12-13,2022-12-13
120567604,0,0,1,2022-12-14,2023-07-18
121355275,0,4,6,2022-12-24,2023-12-10
121378751,0,4,4,2022-12-25,2024-02-11
121476468,0,0,1,2022-12-27,2023-03-05
121721488,0,0,0,2022-12-31,2023-07-18
121834495,0,0,0,2023-01-02,2023-06-23
121976617,0,7,21,2023-01-04,2024-03-21
122230580,0,0,0,2023-01-08,2023-01-08
122802517,0,0,3,2023-01-16,2024-03-20
122971587,0,1,3,2023-01-18,2024-03-12
123266117,0,3,2,2023-01-21,2024-04-05
123398219,0,4,11,2023-01-23,2023-06-02
123640628,0,0,1,2023-01-26,2023-02-05
123672254,0,0,0,2023-01-26,2023-01-27
123736124,0,1,12,2023-01-27,2023-07-29
123744289,1,0,0,2023-01-27,2023-04-15
123747730,0,1,1,2023-01-27,2024-02-28
123754956,0,0,0,2023-01-27,2023-02-26
123808258,,0,0,2023-01-28,2024-03-31
123963510,0,0,1,2023-01-30,2023-10-11
124239244,0,0,0,2023-02-02,2024-04-04
124932410,0,2,10,2023-02-09,2024-03-14
125027659,0,29,41,2023-02-10,2024-03-30
125576166,0,2,3,2023-02-16,2024-03-27
125879332,0,0,0,2023-02-20,2023-02-20
126088444,0,0,0,2023-02-22,2023-10-24
126192030,0,0,30,2023-02-23,2024-04-03
126565503,0,0,0,2023-02-28,2023-02-28
127418194,0,1,13,2023-03-09,2024-02-08
127532584,0,0,0,2023-03-10,2024-01-11
127592858,0,0,1,2023-03-11,2024-02-08
127593376,1,0,3,2023-03-11,2023-12-29
127841896,0,0,0,2023-03-14,2023-04-03
128046368,0,0,0,2023-03-16,2023-03-18
128054999,0,1,1,2023-03-16,2023-08-14
128285288,0,0,1,2023-03-19,2023-04-12
128465540,0,3,19,2023-03-21,2023-07-24
128601435,0,0,0,2023-03-22,2023-03-22
128728895,0,4,4,2023-03-23,2024-03-21
128734814,1,0,0,2023-03-23,2023-03-23
128756647,0,0,1,2023-03-23,2023-05-24
129205812,,0,0,2023-03-28,2023-10-13
129604443,,0,0,2023-04-01,2023-04-01
129735870,,0,0,2023-04-03,2023-04-06
129966675,0,0,7,2023-04-05,2024-03-31
130066304,0,3,5,2023-04-06,2023-10-18
130441799,0,0,1,2023-04-11,2023-11-23
130564660,0,0,0,2023-04-12,2023-04-12
130653731,0,2,6,2023-04-13,2023-10-26
130745164,0,1,4,2023-04-14,2023-05-26
131586974,0,0,0,2023-04-23,2024-03-26
131898060,0,0,0,2023-04-26,2024-01-16
132051784,0,4,5,2023-04-28,2024-04-04
132213374,0,0,2,2023-04-30,2023-05-20
132268421,0,0,0,2023-05-01,2024-03-29
132569657,0,0,1,2023-05-04,2023-10-25
132607798,0,2,2,2023-05-04,2023-05-30
133053887,0,0,0,2023-05-09,2024-01-02
133059690,1,0,0,2023-05-09,2024-03-16
133212597,,0,14,2023-05-11,2024-03-31
135085595,0,1,18,2023-05-31,2024-03-01
135895801,0,1,0,2023-06-07,2024-03-26
136167052,0,8,13,2023-06-10,2024-03-29
136461003,1,1,6,2023-06-13,2024-03-05
136518831,0,0,0,2023-06-13,2023-06-14
137000795,,0,0,2023-06-18,2023-06-18
137181647,0,1,1,2023-06-20,2023-06-20
137262257,0,0,6,2023-06-21,2024-02-06
137264204,0,0,0,2023-06-21,2023-06-29
137620862,0,0,0,2023-06-24,2023-06-24
137657521,,0,0,2023-06-24,2023-10-21
137825945,,6,3,2023-06-26,2024-02-12
138121865,,0,0,2023-06-29,2023-06-29
139594168,,0,0,2023-07-14,2024-02-15
139708225,0,1,1,2023-07-16,2023-11-08
141511728,1,0,0,2023-08-05,2024-04-05
143124692,,0,4,2023-08-24,2023-08-24
144334141,,1,1,2023-09-07,2024-03-14
145675987,,2,2,2023-09-21,2024-04-05
145770403,,0,0,2023-09-22,2023-10-27
146007840,,0,0,2023-09-25,2023-12-17
146373799,,0,0,2023-09-28,2023-09-28
146567901,8,2,10,2023-09-30,2023-10-07
147447200,1,0,3,2023-10-09,2024-01-29
147927912,,1,0,2023-10-14,2024-03-07
149100024,,0,0,2023-10-26,2023-11-03
149712503,,0,0,2023-11-02,2023-11-02
149876997,,0,0,2023-11-04,2024-04-05
150170454,,0,1,2023-11-07,2023-12-09
150203333,,0,0,2023-11-08,2023-11-08
152652673,0,0,0,2023-12-01,2023-12-02
153447751,0,0,1,2023-12-10,2023-12-10
156146626,0,0,0,2024-01-10,2024-01-10
158310002,,0,0,2024-01-31,2024-01-31
158599074,,0,0,2024-02-02,2024-02-02
159538875,,0,2,2024-02-09,2024-02-12
159833173,,0,0,2024-02-12,2024-02-12
161128312,5,1,4,2024-02-24,2024-03-31
161218651,0,0,0,2024-02-25,2024-02-25
164799434,,0,0,2024-03-24,2024-04-01
165147195,0,0,2,2024-03-27,2024-04-04
